category,target,description,x_files,x_size,n_files,total_mb,drizcorr,pctecorr,crsplit,subarray,detector,dtype,instr,wallclock,memory,mem_bin,bin_pred,mem_pred,wall_pred,timestamp,ipst
G,SDSSJ235335.54+023150.2,GALAXY;STARBURST,1.17724,1.63836,5,69,1,1,1,0,1,1,0,10186,2.788344,1.0,2,4.3649115562438965,8077,1629475837,jdxv76010
G,NGC-5643,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,19545,6.7250440000000005,1.0,3,25.86899185180664,14955,1629475837,jdy001010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,23348,6.759376,1.0,3,25.86899185180664,14955,1629475837,jdy002010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,21797,6.736224000000001,1.0,3,25.86899185180664,14955,1629475837,jdy003010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,18173,6.805312,1.0,3,25.86899185180664,14955,1629475837,jdy004010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,20056,6.73528,1.0,3,25.86899185180664,14955,1629475837,jdy005010
G,NGC-5338,GALAXY;DISK;HALO,1.8574,2.1337,11,172,1,1,1,0,1,1,0,15158,4.2828800000000005,1.0,3,19.181058883666992,13583,1629475837,jdy006020
G,NGC-5643,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,20871,6.74494,1.0,3,25.86899185180664,14955,1629475837,jdy007010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,22182,6.788628,1.0,3,25.86899185180664,14955,1629475837,jdy008010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,19211,6.7186520000000005,1.0,3,25.86899185180664,14955,1629475837,jdy010010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,22737,6.779783999999999,1.0,3,25.86899185180664,14955,1629475837,jdy011010
G,NGC-1404,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,20077,6.7448440000000005,1.0,3,25.86899185180664,14955,1629475837,jdy012010
G,NGC-5338,GALAXY;DISK;HALO,2.07806,2.36913,21,275,1,1,1,0,1,1,0,22042,6.795664,1.0,3,25.86899185180664,14955,1629475837,jdy013010
G,NGC-5338,GALAXY;DISK;HALO,1.8574,2.01879,11,138,1,1,1,0,1,1,0,12020,4.21864,1.0,3,12.275050163269045,12623,1629475837,jdy013020
GC,RXCJ1310.9+2157,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.54657,1.86173,7,103,1,1,1,0,1,1,0,14549,0.8754719999999999,0.0,3,7.432173252105713,10365,1629475837,jdyb01010
GC,RXJ1136+0713,CLUSTER OF GALAXIES;GROUP;POOR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,15465,4.285051999999999,1.0,3,13.362964630126951,12163,1629475837,jdyg01010
GC,RXJ1136+0713,CLUSTER OF GALAXIES;GROUP;POOR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,9154,4.267604,1.0,3,13.362964630126951,12163,1629475837,jdyg01020
GC,RXJ1410+4145,CLUSTER OF GALAXIES;GROUP;POOR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,19373,4.221304,1.0,3,13.362964630126951,12163,1629475837,jdyg02010
GC,RXJ1410+4145,CLUSTER OF GALAXIES;GROUP;POOR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,9359,4.277636,1.0,3,13.362964630126951,12163,1629475837,jdyg02020
S,GRB190114C,EXT-STAR;GAMMA RAY BURSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,11491,2.886236,1.0,3,13.362964630126951,12163,1629475837,jdyo01010
S,PS16AQY,EXT-STAR;SUPERNOVA,1.74076,2.01879,9,138,1,1,1,0,1,1,0,10665,4.225492,1.0,3,13.362964630126951,12163,1629475837,jdyy01010
GC,MACS0940-ACS,CLUSTER OF GALAXIES;EINSTEIN RING;GRAVITATIONAL LENS,1.93382,2.2257,13,206,1,1,1,0,1,1,0,15259,5.0427800000000005,1.0,3,22.59444046020508,14197,1629475837,jdz401010
S,GRB190114C,EXT-STAR;GAMMA RAY BURSTER,1.54657,1.86173,7,103,1,1,1,0,1,1,0,12302,3.5240440000000004,1.0,3,7.432173252105713,10365,1629475837,jdz902020
S,GRB190114C,EXT-STAR;GAMMA RAY BURSTER,1.54657,1.86173,7,103,1,1,1,0,1,1,0,15411,3.52328,1.0,3,7.432173252105713,10365,1629475837,jdz902030
G,KISO3868,GALAXY;DWARF COMPACT,1.74076,2.01879,9,138,1,1,1,0,1,1,0,21341,0.959592,0.0,3,13.362964630126951,12163,1629475837,je0505010
G,B0551-366-DLA,GALAXY;HIGH REDSHIFT GALAXY;QSO,1.74076,2.01879,9,138,1,1,1,0,1,1,0,13266,4.199664,1.0,3,13.362964630126951,12163,1629475837,je0b04010
SC,NGC-5272-M-3,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,12731,4.9224440000000005,1.0,3,19.181058883666992,13583,1629475837,je0o04010
SC,NGC-5272-M-3,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,16643,4.924956,1.0,3,19.181058883666992,13583,1629475837,je0o05010
SC,NGC-6341-M-92,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,15679,4.93986,1.0,3,19.181058883666992,13583,1629475837,je0o09010
SC,NGC-6341-M-92,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,15176,4.935428,1.0,3,19.181058883666992,13583,1629475837,je0o10010
SC,NGC-7078-M-15,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,13174,0.792024,0.0,2,4.3649115562438965,8077,1629475837,je0o11010
SC,NGC-7078-M-15,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,12789,4.920916,1.0,3,19.181058883666992,13583,1629475837,je0o15010
SC,NGC-7078-M-15,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,17564,4.922712000000001,1.0,3,19.181058883666992,13583,1629475837,je0o16010
SC,NGC-5904-M-5,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,11901,2.84818,1.0,2,4.3649115562438965,8077,1629475837,je0o17010
SC,NGC-5904-M-5,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,13125,2.819824,1.0,2,4.3649115562438965,8077,1629475837,je0o19010
SC,NGC-6752,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,9216,2.7982720000000003,1.0,2,4.3649115562438965,8077,1629475837,je0o23010
SC,NGC-6752,STELLAR CLUSTER;GLOBULAR CLUSTER,1.93382,2.2257,13,206,1,1,1,0,1,1,0,18720,4.9779,1.0,3,22.59444046020508,14197,1629475837,je0o25010
SC,NGC-6752,STELLAR CLUSTER;GLOBULAR CLUSTER,1.93382,2.2257,13,206,1,1,1,0,1,1,0,23035,5.007104,1.0,3,22.59444046020508,14197,1629475837,je0o26010
SC,NGC-2808,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,18719,4.958991999999999,1.0,3,19.181058883666992,13583,1629475837,je0o33010
SC,NGC-2808,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,2.1337,11,172,1,1,1,0,1,1,0,17436,4.968248,1.0,3,19.181058883666992,13583,1629475837,je0o34010
SC,NGC-2808,STELLAR CLUSTER;GLOBULAR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,16184,4.288728,1.0,3,13.362964630126951,12163,1629475837,je0o35010
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,11277,2.83028,1.0,2,4.3649115562438965,8077,1629475837,je0o36010
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,13516,2.82892,1.0,2,4.3649115562438965,8077,1629475837,je0o36020
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,13224,2.820292,1.0,2,4.3649115562438965,8077,1629475837,je0o37020
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,11316,2.82806,1.0,2,4.3649115562438965,8077,1629475837,je0o38010
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,13324,2.820652,1.0,2,4.3649115562438965,8077,1629475837,je0o38020
SC,NGC-5139-OMEGA-CEN,STELLAR CLUSTER;GLOBULAR CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,13610,4.209304,1.0,3,13.362964630126951,12163,1629475837,je0o39010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,12951,2.825404,1.0,2,4.3649115562438965,8077,1629475837,je0x27020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,11821,2.825844,1.0,2,4.3649115562438965,8077,1629475837,je0x29020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,12850,2.807168,1.0,2,4.3649115562438965,8077,1629475837,je0x30020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,14121,2.808924,1.0,2,4.3649115562438965,8077,1629475837,je0x31020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,12912,2.87124,1.0,2,4.3649115562438965,8077,1629475837,je0x32020
G,MCG+03-39-019,GALAXY;UNDESIGNATED,1.17724,1.63836,5,69,1,1,1,0,1,1,0,9548,0.7921520000000001,0.0,2,4.3649115562438965,8077,1629475837,je0y1m010
G,CAS-1,GALAXY;UNDESIGNATED,1.17724,1.63836,5,69,1,1,1,0,1,1,0,8896,0.7934,0.0,2,4.3649115562438965,8077,1629475837,je0y22010
S,AT2018COW,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2530,2.78758,1.0,1,10.633747100830078,3991,1629475837,ieb302010
S,AT2018COW,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2341,2.811284,1.0,1,10.633747100830078,3991,1629475837,ieb302020
S,SN2016ADJ,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2282,2.800908,1.0,1,10.633747100830078,3991,1629475837,ieb310010
S,SN2016ADJ,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2406,2.791528,1.0,1,10.633747100830078,3991,1629475837,ieb310020
S,SN2019CTH,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2289,2.818764,1.0,1,10.633747100830078,3991,1629475837,ieb344010
S,SN2019CTH,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2238,2.801848,1.0,1,10.633747100830078,3991,1629475837,ieb344020
S,SN2020JFO,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2246,2.80762,1.0,1,10.633747100830078,3991,1629475837,ieb348010
S,SN2020JFO,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2254,2.784888,1.0,1,10.633747100830078,3991,1629475837,ieb348020
S,SN2020HVP,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2428,2.818292,1.0,1,10.633747100830078,3991,1629475837,ieb351010
S,SN2020HVP,STAR;SUPERNOVA,1.17724,1.64655,5,70,1,1,1,0,1,1,3,2450,2.803168,1.0,1,10.633747100830078,3991,1629475837,ieb351020
G,ASASSN-14DP-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1992,1.323368,0.0,2,14.177769660949709,2427,1629475837,iebj04010
G,ASASSN-14AT-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1795,1.322088,0.0,2,14.177769660949709,2427,1629475837,iebj10010
G,SN2006BE-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1557,1.263376,0.0,2,14.177769660949709,2427,1629475837,iebj30010
G,SN2004DK-HOST,GALAXY;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,4099,3.528428,1.0,1,18.13007545471192,8609,1629475837,iebj32010
G,SN2006CA-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1964,1.265716,0.0,2,14.177769660949709,2427,1629475837,iebj34010
G,SN2008FQ-HOST,GALAXY;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3359,3.503688,1.0,1,18.13007545471192,8609,1629475837,iebj35010
G,SN2016CDD-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1722,1.274168,0.0,2,14.177769660949709,2427,1629475837,iebj52010
G,SN2017MW-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1545,1.293472,0.0,2,14.177769660949709,2427,1629475837,iebj79010
G,SN2017DGD-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1570,1.29352,0.0,2,14.177769660949709,2427,1629475837,iebj95010
G,SN2017FWM-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1471,1.2882280000000002,0.0,2,14.177769660949709,2427,1629475837,iebjab010
G,SN2017DCH-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1450,1.264444,0.0,2,14.177769660949709,2427,1629475837,iebjad010
G,ATLAS17HPC-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1565,1.262412,0.0,2,14.177769660949709,2427,1629475837,iebjbx010
G,ASASSN-16AI-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1668,1.293048,0.0,2,14.177769660949709,2427,1629475837,iebjcg010
G,SN2017IVU-HOST,GALAXY;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3057,3.529024,1.0,1,18.13007545471192,8609,1629475837,iebjcj010
G,PSNJ1828582-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1627,1.289516,0.0,2,14.177769660949709,2427,1629475837,iebjcq010
G,ASASSN-15OZ-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1340,1.292272,0.0,2,14.177769660949709,2427,1629475837,iebjcr010
G,SN2016EGZ-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1434,1.276712,0.0,2,14.177769660949709,2427,1629475837,iebjec010
G,SN2016BLZ-HOST,GALAXY;STAR FORMING REGION,1.54657,1.0553,7,26,1,1,1,1,1,1,3,1413,1.293464,0.0,2,14.177769660949709,2427,1629475837,iebjez010
G,NGC-4395-B,GALAXY;SPIRAL;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,4453,3.617176,1.0,1,18.13007545471192,8609,1629475837,iec016010
G,NGC-5253,GALAXY;DWARF COMPACT;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3489,3.502632,1.0,1,18.13007545471192,8609,1629475837,iec024010
G,NGC-4395-A,GALAXY;SPIRAL;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3199,3.583604,1.0,1,18.13007545471192,8609,1629475837,iec0a5010
G,UGC-4305,GALAXY;STAR FORMING REGION,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3701,3.58946,1.0,1,18.13007545471192,8609,1629475837,iec0b8010
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4696,4.200716000000001,1.0,3,23.01922035217285,11711,1629475837,iecd41020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4338,4.2167,1.0,3,23.01922035217285,11711,1629475837,iecd42020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4172,4.218308,1.0,3,23.01922035217285,11711,1629475837,iecd43020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4420,4.2083,1.0,3,23.01922035217285,11711,1629475837,iecd44020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4667,4.21888,1.0,3,23.01922035217285,11711,1629475837,iecd45020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,3631,4.225844,1.0,3,23.01922035217285,11711,1629475837,iecd46020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,3371,4.201344000000001,1.0,3,23.01922035217285,11711,1629475837,iecd47020
GC,ABELL-S1063,CLUSTER OF GALAXIES;GRAVITATIONAL LENS,1.74076,2.02638,9,140,1,1,1,0,1,1,3,4346,4.200883999999999,1.0,3,23.01922035217285,11711,1629475837,iecd48020
G,3C470,GALAXY;RADIO GALAXY,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3179,3.502388,1.0,1,18.13007545471192,8609,1629475837,iecs28020
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,246,0.84124,0.0,0,2.26350212097168,285,1629475837,ieaf01k2q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,277,0.842756,0.0,0,2.26350212097168,285,1629475837,ieaf01k3q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,252,0.841412,0.0,0,2.26350212097168,285,1629475837,ieaf01k4q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,249,0.841308,0.0,0,2.26350212097168,285,1629475837,ieaf01k5q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,264,0.842672,0.0,0,2.26350212097168,285,1629475837,ieaf01k6q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,247,0.841612,0.0,0,2.26350212097168,285,1629475837,ieaf01k7q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,317,0.842144,0.0,0,2.26350212097168,285,1629475837,ieaf01k8q
A,288P,ASTEROID; BINARY MAIN-BELT COMET,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,251,0.8415959999999999,0.0,0,2.26350212097168,285,1629475837,ieaf01k9q
G,NGC7213,GALAXY;QSO,1.54657,1.87221,7,105,1,1,1,0,1,1,3,3287,3.494124,1.0,1,18.13007545471192,8609,1629475837,ieag65010
G,NGC7213,GALAXY;QSO,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,238,0.8411559999999999,0.0,0,2.26350212097168,285,1629475837,ieag65pdq
G,NGC5940,GALAXY;QSO,1.54657,1.87221,7,105,1,1,1,0,1,1,3,4394,3.503588,1.0,1,18.13007545471192,8609,1629475837,ieag73010
G,NGC5940,GALAXY;QSO,-0.7599100000000001,-0.92336,2,1,1,1,1,1,1,0,3,248,0.8426600000000001,0.0,0,2.26350212097168,285,1629475837,ieag73j6q
SC,M3,STELLAR CLUSTER;GLOBULAR CLUSTER,1.17724,0.7861899999999999,5,17,1,1,1,1,1,1,0,3096,1.087152,0.0,0,4.636298179626465,932,1629475837,j8vxa1010
G,RM316,GALAXY;QUASAR,2.00792,1.47492,16,52,1,1,2,1,1,1,3,4149,1.83806,1.0,2,14.073272705078123,1480,1629475837,ie2k24010
SC,NGC104,STELLAR CLUSTER;GLOBULAR CLUSTER,1.39491,1.63836,6,69,1,1,2,0,1,1,0,7610,2.803768,1.0,1,2.589134693145752,3538,1629475837,jc6102030
G,LEOP,GALAXY;AMORPHOUS IRREGULAR,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5372,2.81346,1.0,2,4.3649115562438965,8077,1629475837,jc9z06020
S,GALEXJ125207.2+012157,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,499,0.908276,0.0,1,6.282297611236572,543,1629475837,ie1u18010
S,GALEXJ125207.2+012157,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,495,0.908416,0.0,1,6.282297611236572,543,1629475837,ie1u18020
S,GALEXJ125207.2+012157,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,515,0.909948,0.0,1,6.282297611236572,543,1629475837,ie1u18030
S,GALEXJ125207.2+012157,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,522,0.909032,0.0,1,6.282297611236572,543,1629475837,ie1u18040
S,GALEXJ125207.2+012157,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,518,0.90928,0.0,1,6.282297611236572,543,1629475837,ie1u18050
S,GALEXJ142718.0+294725,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,512,0.908956,0.0,1,6.282297611236572,543,1629475837,ie1u28010
S,GALEXJ142718.0+294725,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,504,0.908812,0.0,1,6.282297611236572,543,1629475837,ie1u28020
S,GALEXJ142718.0+294725,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,501,0.909964,0.0,1,6.282297611236572,543,1629475837,ie1u28030
S,GALEXJ142718.0+294725,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,510,0.909308,0.0,1,6.282297611236572,543,1629475837,ie1u28040
S,GALEXJ142718.0+294725,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,519,0.910012,0.0,1,6.282297611236572,543,1629475837,ie1u28050
S,GALEXJ232704.1-072137,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,514,0.908684,0.0,1,6.282297611236572,543,1629475837,ie1u53010
S,GALEXJ232704.1-072137,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,483,0.908944,0.0,1,6.282297611236572,543,1629475837,ie1u53020
S,GALEXJ232704.1-072137,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,489,0.909732,0.0,1,6.282297611236572,543,1629475837,ie1u53030
S,GALEXJ232704.1-072137,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,517,0.908832,0.0,1,6.282297611236572,543,1629475837,ie1u53040
S,GALEXJ232704.1-072137,STAR;WDO,1.17724,-0.01232,5,5,1,1,1,1,1,1,3,486,0.908516,0.0,1,6.282297611236572,543,1629475837,ie1u53050
I,V838-MON-ECHO,ISM;EJECTA;PLANETARY NEBULA;REFLECTION NEBULA;WIND,1.17724,0.7861899999999999,5,17,1,1,1,1,1,1,0,1889,1.102004,0.0,0,4.636298179626465,932,1629475837,j9bs06040
S,CVZ-FIELD,STAR;UNDESIGNATED,1.80572,1.22079,10,34,1,1,1,1,1,1,0,1874,1.495716,0.0,2,15.753426551818848,1407,1629475837,j991a1010
SC,NGC6752-FIELD-1,STELLAR CLUSTER;GLOBULAR CLUSTER,1.8574,1.22079,11,34,1,1,1,1,1,1,0,3280,1.464084,0.0,2,15.991130828857422,1309,1629475837,j99da1020
G,SGP97484,GALAXY;ELLIPTICAL,1.80572,1.22079,10,34,1,1,4,1,1,1,0,2312,1.498984,0.0,0,6.14687967300415,179,1629475837,j9b304010
G,SGP99769,GALAXY;ELLIPTICAL,1.80572,1.22079,10,34,1,1,4,1,1,1,0,2142,1.495792,0.0,0,6.14687967300415,179,1629475837,j9b306010
G,SGP112848,GALAXY;ELLIPTICAL,1.80572,1.22079,10,34,1,1,4,1,1,1,0,1916,1.46596,0.0,0,6.14687967300415,179,1629475837,j9b307010
G,SGP126512,GALAXY;ELLIPTICAL,1.80572,1.22079,10,34,1,1,4,1,1,1,0,1901,1.463928,0.0,0,6.14687967300415,179,1629475837,j9b308020
G,SGP46069,GALAXY;ELLIPTICAL,1.80572,1.22079,10,34,1,1,4,1,1,1,0,1449,1.49484,0.0,0,6.14687967300415,179,1629475837,j9b310020
GC,MACS0429-0253,CLUSTER OF GALAXIES;GRAVITATIONAL LENS;HIGH REDSHIFT CLUSTER,1.17724,1.63836,5,69,1,1,1,0,1,1,0,7365,2.799468,1.0,2,4.3649115562438965,8077,1629475837,jbzqa5010
SC,M-4,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.63836,2,69,1,1,1,0,1,0,0,7543,2.045776,1.0,1,3.569234132766724,1575,1629475837,jc0540kaq
GC,COMA4-5,CLUSTER OF GALAXIES;RICH CLUSTER,1.74076,2.01879,9,138,1,1,1,0,1,1,0,7655,4.217152,1.0,3,13.362964630126951,12163,1629475837,jc1g04020
G,SDSSJ1444-0013,GALAXY;QUASAR,1.74076,2.01879,9,138,1,1,1,0,1,1,0,8906,4.219608,1.0,3,13.362964630126951,12163,1629475837,jc2003010
GC,MACSJ1625.7-0830,CLUSTER OF GALAXIES;HIGH REDSHIFT CLUSTER,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6425,3.523068,1.0,3,7.432173252105713,10365,1629475837,jc390d010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.74076,2.01879,9,138,1,1,1,0,1,1,0,16162,4.300416,1.0,3,13.362964630126951,12163,1629475837,je0z05020
G,ADFS27,GALAXY;HIGH REDSHIFT GALAXY;INTERACTING GALAXY;STARBURST;ULTRALUMINOUS IR GAL,2.07806,2.36913,21,275,1,1,1,0,1,1,0,18338,6.765788000000001,1.0,3,25.86899185180664,14955,1629475837,je1r01010
GC,MACSJ0850.1+3604,CLUSTER OF GALAXIES;HIGH REDSHIFT CLUSTER,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7590,3.491512,1.0,3,7.432173252105713,10365,1629475837,je280f010
GC,MACSJ1108.8+0906,CLUSTER OF GALAXIES;HIGH REDSHIFT CLUSTER,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6883,3.51422,1.0,3,7.432173252105713,10365,1629475837,je280k010
